ContestOrder,Contest,Contest ID,Choice,Precinct,BallotsWith Contest,Votes,Overvoted WithVote for this Choice,Undervoted WithoutVote for this Choice,Ballots WithVotes for Others
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,379,"3,356",14,0,999,"2,343"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,380,"2,753",12,0,865,"1,876"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,382,"3,199",26,0,865,"2,308"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,383,"1,345",5,0,435,905
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,384,"4,135",19,0,"1,387","2,729"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,385,684,1,0,235,448
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,386,"1,887",9,0,645,"1,233"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,387,13,0,0,4,9
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,388,206,2,0,56,148
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,389,"6,452",32,0,"2,062","4,358"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,390,"1,902",7,0,618,"1,277"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,391,342,2,0,106,234
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,392,88,0,0,27,61
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,393,595,0,0,186,409
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,394,169,1,0,56,112
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,395,"4,521",18,0,"1,388","3,115"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,396,740,5,0,212,523
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,397,"2,592",14,0,795,"1,783"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,398,"1,554",14,0,515,"1,025"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,399,"1,929",16,0,536,"1,377"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,400,"3,075",14,0,853,"2,208"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,401,"1,645",10,0,493,"1,142"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,402,"5,647",26,0,"1,594","4,027"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,403,"1,179",4,0,388,787
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,404,"4,796",26,0,"1,314","3,456"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,405,"6,719",30,1,"1,986","4,702"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,406,"1,739",8,0,540,"1,191"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,407,756,0,0,279,477
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,408,320,1,0,100,219
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,409,"3,800",16,0,"1,087","2,697"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,410,"1,129",6,0,375,748
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,411,856,3,0,267,586
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,412,"1,599",8,0,493,"1,098"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,413,"1,270",2,0,384,884
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,414,433,2,0,132,299
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,415,735,7,0,197,531
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,416,324,2,0,110,212
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,417,324,0,0,88,236
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,418,"2,690",18,0,747,"1,925"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,419,"1,686",12,0,515,"1,159"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,420,"2,842",14,0,770,"2,058"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,421,405,3,0,152,250
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,422,15,0,0,3,12
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,423,"2,446",14,0,677,"1,755"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,424,"3,937",20,0,"1,271","2,646"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,425,641,10,0,222,409
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,426,391,3,0,125,263
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,427,936,5,0,259,672
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,428,"1,099",7,0,310,782
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,429,"2,298",15,0,663,"1,620"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,430,"2,135",21,0,736,"1,378"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,431,729,4,0,252,473
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,432,235,3,0,68,164
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,433,"1,964",14,0,528,"1,422"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,434,"3,825",25,0,"1,143","2,657"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,435,"3,550",25,0,"1,126","2,399"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,436,"2,009",14,0,572,"1,423"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,437,62,2,0,16,44
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,438,466,1,0,149,316
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,439,"1,676",10,0,477,"1,189"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,440,"1,193",9,0,271,913
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,441,57,0,0,18,39
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,442,"2,270",10,0,671,"1,589"
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,443,8,0,0,1,7
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,446,79,1,0,21,57
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,447,266,3,0,73,190
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,448,684,0,0,199,485
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,449,278,6,0,102,170
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,450,164,1,0,25,138
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,451,873,4,0,250,619
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,452,100,1,0,37,62
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,453,13,0,0,3,10
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,454,19,0,0,4,15
725,"Tualatin Soil and Water Conservation District, Dir Zone 5 (Vote for 1)",61,Write-in,455,"1,207",5,0,349,853
900,Question 111 (Vote for 1),68,Yes,301,"1,613",561,0,59,993
900,Question 111 (Vote for 1),68,Yes,302,"2,288","1,183",1,120,984
900,Question 111 (Vote for 1),68,Yes,303,297,91,0,18,188
900,Question 111 (Vote for 1),68,Yes,304,957,461,0,47,449
900,Question 111 (Vote for 1),68,Yes,305,837,296,0,32,509
900,Question 111 (Vote for 1),68,Yes,306,499,345,0,15,139
900,Question 111 (Vote for 1),68,Yes,307,"3,966","2,003",1,119,"1,843"
900,Question 111 (Vote for 1),68,Yes,308,133,47,0,6,80
900,Question 111 (Vote for 1),68,Yes,309,"3,687","1,900",0,125,"1,662"
900,Question 111 (Vote for 1),68,Yes,310,542,188,0,36,318
900,Question 111 (Vote for 1),68,Yes,311,649,254,0,17,378
900,Question 111 (Vote for 1),68,Yes,312,"1,588",552,0,59,977
900,Question 111 (Vote for 1),68,Yes,313,4,4,0,0,0
900,Question 111 (Vote for 1),68,Yes,314,302,90,0,17,195
900,Question 111 (Vote for 1),68,Yes,315,457,157,0,23,277
900,Question 111 (Vote for 1),68,Yes,316,"1,635",515,0,64,"1,056"
900,Question 111 (Vote for 1),68,Yes,317,213,82,0,10,121
900,Question 111 (Vote for 1),68,Yes,318,"3,195","1,671",1,91,"1,432"
900,Question 111 (Vote for 1),68,Yes,319,"4,300","2,452",0,186,"1,662"
900,Question 111 (Vote for 1),68,Yes,320,"1,534",843,0,88,603
900,Question 111 (Vote for 1),68,Yes,321,281,84,0,23,174
900,Question 111 (Vote for 1),68,Yes,322,236,88,0,9,139
900,Question 111 (Vote for 1),68,Yes,323,19,16,0,0,3
900,Question 111 (Vote for 1),68,Yes,324,468,176,0,20,272
900,Question 111 (Vote for 1),68,Yes,325,102,73,0,6,23
900,Question 111 (Vote for 1),68,Yes,326,"1,740",488,0,71,"1,181"
900,Question 111 (Vote for 1),68,Yes,327,"3,821","2,115",1,127,"1,578"
900,Question 111 (Vote for 1),68,Yes,328,871,306,0,42,523
900,Question 111 (Vote for 1),68,Yes,329,"6,521","3,693",0,246,"2,582"
900,Question 111 (Vote for 1),68,Yes,330,"1,638",691,0,75,872
900,Question 111 (Vote for 1),68,Yes,331,"1,994","1,178",0,103,713
900,Question 111 (Vote for 1),68,Yes,332,"2,004","1,334",0,60,610
900,Question 111 (Vote for 1),68,Yes,333,"2,593","1,768",0,96,729
900,Question 111 (Vote for 1),68,Yes,334,129,39,0,5,85
900,Question 111 (Vote for 1),68,Yes,335,"3,820","1,661",0,157,"2,002"
900,Question 111 (Vote for 1),68,Yes,336,"2,526","1,282",0,104,"1,140"
900,Question 111 (Vote for 1),68,Yes,337,840,485,0,35,320
900,Question 111 (Vote for 1),68,Yes,338,"4,124","2,156",0,137,"1,831"
900,Question 111 (Vote for 1),68,Yes,339,"4,047","2,154",0,181,"1,712"
900,Question 111 (Vote for 1),68,Yes,340,"6,077","2,800",0,224,"3,053"
900,Question 111 (Vote for 1),68,Yes,341,305,87,0,12,206
900,Question 111 (Vote for 1),68,Yes,342,57,20,0,2,35
900,Question 111 (Vote for 1),68,Yes,343,"2,203","1,078",0,66,"1,059"
900,Question 111 (Vote for 1),68,Yes,344,"2,386","1,372",0,94,920
900,Question 111 (Vote for 1),68,Yes,345,25,10,0,0,15
900,Question 111 (Vote for 1),68,Yes,346,241,79,0,9,153
900,Question 111 (Vote for 1),68,Yes,347,58,22,0,2,34
900,Question 111 (Vote for 1),68,Yes,348,24,12,0,2,10
900,Question 111 (Vote for 1),68,Yes,349,526,313,0,22,191
900,Question 111 (Vote for 1),68,Yes,350,"5,581","3,501",0,251,"1,829"
900,Question 111 (Vote for 1),68,Yes,351,"2,559","1,633",0,118,808
900,Question 111 (Vote for 1),68,Yes,352,904,651,0,32,221
900,Question 111 (Vote for 1),68,Yes,353,"2,036","1,267",0,64,705
900,Question 111 (Vote for 1),68,Yes,354,"1,660",936,0,82,642
900,Question 111 (Vote for 1),68,Yes,355,"1,231",761,0,47,423
900,Question 111 (Vote for 1),68,Yes,356,"1,438",756,0,58,624
900,Question 111 (Vote for 1),68,Yes,357,658,410,0,27,221
900,Question 111 (Vote for 1),68,Yes,358,"2,157","1,173",0,76,908
900,Question 111 (Vote for 1),68,Yes,359,"1,905","1,193",0,71,641
900,Question 111 (Vote for 1),68,Yes,360,"2,299","1,421",2,92,784
900,Question 111 (Vote for 1),68,Yes,361,"1,674","1,182",0,70,422
900,Question 111 (Vote for 1),68,Yes,362,"5,692","3,310",1,187,"2,194"
900,Question 111 (Vote for 1),68,Yes,363,"2,610","1,495",1,143,971
900,Question 111 (Vote for 1),68,Yes,364,"3,947","1,899",0,197,"1,851"
900,Question 111 (Vote for 1),68,Yes,365,"4,273","2,359",0,181,"1,733"
900,Question 111 (Vote for 1),68,Yes,366,"1,409",913,0,75,421
900,Question 111 (Vote for 1),68,Yes,367,"3,661","1,829",0,184,"1,648"
900,Question 111 (Vote for 1),68,Yes,368,"3,200","1,749",1,204,"1,246"
900,Question 111 (Vote for 1),68,Yes,369,"1,472",729,0,67,676
900,Question 111 (Vote for 1),68,Yes,370,"1,860",961,0,94,805
900,Question 111 (Vote for 1),68,Yes,371,"1,847",976,0,73,798
900,Question 111 (Vote for 1),68,Yes,372,"1,520",846,1,55,618
900,Question 111 (Vote for 1),68,Yes,373,327,125,0,16,186
900,Question 111 (Vote for 1),68,Yes,374,13,4,0,1,8
900,Question 111 (Vote for 1),68,Yes,375,241,111,0,7,123
900,Question 111 (Vote for 1),68,Yes,376,"1,617",838,0,92,687
900,Question 111 (Vote for 1),68,Yes,377,"2,076","1,052",0,94,930
900,Question 111 (Vote for 1),68,Yes,378,833,509,0,38,286
900,Question 111 (Vote for 1),68,Yes,379,"3,356","2,039",1,133,"1,183"
900,Question 111 (Vote for 1),68,Yes,380,"2,753","1,459",0,124,"1,170"
900,Question 111 (Vote for 1),68,Yes,381,351,175,0,13,163
900,Question 111 (Vote for 1),68,Yes,382,"3,199","1,860",0,132,"1,207"
900,Question 111 (Vote for 1),68,Yes,383,"1,345",827,0,50,468
900,Question 111 (Vote for 1),68,Yes,384,"4,135","2,584",0,160,"1,391"
900,Question 111 (Vote for 1),68,Yes,385,684,353,1,20,310
900,Question 111 (Vote for 1),68,Yes,386,"1,887","1,006",0,62,819
900,Question 111 (Vote for 1),68,Yes,387,13,11,0,1,1
900,Question 111 (Vote for 1),68,Yes,388,206,156,0,6,44
900,Question 111 (Vote for 1),68,Yes,389,"6,452","3,436",1,265,"2,750"
900,Question 111 (Vote for 1),68,Yes,390,"1,902",973,0,112,817
900,Question 111 (Vote for 1),68,Yes,391,342,244,0,18,80
900,Question 111 (Vote for 1),68,Yes,392,88,59,0,5,24
900,Question 111 (Vote for 1),68,Yes,393,595,363,0,31,201
900,Question 111 (Vote for 1),68,Yes,394,169,96,0,5,68
900,Question 111 (Vote for 1),68,Yes,395,"4,521","2,612",0,208,"1,701"
900,Question 111 (Vote for 1),68,Yes,396,740,395,0,31,314
900,Question 111 (Vote for 1),68,Yes,397,"2,592","1,202",0,96,"1,294"
900,Question 111 (Vote for 1),68,Yes,398,"1,554",634,0,68,852
900,Question 111 (Vote for 1),68,Yes,399,"1,929","1,137",0,84,708
900,Question 111 (Vote for 1),68,Yes,400,"3,075","1,788",0,110,"1,177"
900,Question 111 (Vote for 1),68,Yes,401,"1,645","1,027",0,43,575
900,Question 111 (Vote for 1),68,Yes,402,"5,647","2,689",0,210,"2,748"
900,Question 111 (Vote for 1),68,Yes,403,"1,179",574,0,66,539
900,Question 111 (Vote for 1),68,Yes,404,"4,796","2,763",0,195,"1,838"
900,Question 111 (Vote for 1),68,Yes,405,"6,719","3,444",0,267,"3,008"
900,Question 111 (Vote for 1),68,Yes,406,"1,739","1,157",1,77,504
900,Question 111 (Vote for 1),68,Yes,407,756,417,0,46,293
900,Question 111 (Vote for 1),68,Yes,408,320,187,0,20,113
900,Question 111 (Vote for 1),68,Yes,409,"3,800","2,097",0,169,"1,534"
900,Question 111 (Vote for 1),68,Yes,410,"1,129",585,1,66,477
900,Question 111 (Vote for 1),68,Yes,411,856,461,0,41,354
900,Question 111 (Vote for 1),68,Yes,412,"1,599",774,0,70,755
900,Question 111 (Vote for 1),68,Yes,413,"1,270",638,1,51,580
900,Question 111 (Vote for 1),68,Yes,414,433,200,0,18,215
900,Question 111 (Vote for 1),68,Yes,415,735,408,0,27,300
900,Question 111 (Vote for 1),68,Yes,416,324,161,0,14,149
900,Question 111 (Vote for 1),68,Yes,417,324,188,0,15,121
900,Question 111 (Vote for 1),68,Yes,418,"2,690","1,434",0,95,"1,161"
900,Question 111 (Vote for 1),68,Yes,419,"1,686",921,1,90,674
900,Question 111 (Vote for 1),68,Yes,420,"2,842","1,361",1,120,"1,360"
900,Question 111 (Vote for 1),68,Yes,421,405,204,0,25,176
900,Question 111 (Vote for 1),68,Yes,422,15,1,0,0,14
900,Question 111 (Vote for 1),68,Yes,423,"2,446","1,360",0,104,982
900,Question 111 (Vote for 1),68,Yes,424,"3,937","1,796",0,176,"1,965"
900,Question 111 (Vote for 1),68,Yes,425,641,174,0,21,446
900,Question 111 (Vote for 1),68,Yes,426,391,127,0,20,244
900,Question 111 (Vote for 1),68,Yes,427,936,444,0,44,448
900,Question 111 (Vote for 1),68,Yes,428,"1,099",606,0,54,439
900,Question 111 (Vote for 1),68,Yes,429,"2,298","1,199",0,107,992
900,Question 111 (Vote for 1),68,Yes,430,"2,135",703,0,86,"1,346"
900,Question 111 (Vote for 1),68,Yes,431,729,229,0,38,462
900,Question 111 (Vote for 1),68,Yes,432,235,152,0,7,76
900,Question 111 (Vote for 1),68,Yes,433,"1,964",974,0,70,920
900,Question 111 (Vote for 1),68,Yes,434,"3,825","2,070",0,190,"1,565"
900,Question 111 (Vote for 1),68,Yes,435,"3,550","1,614",0,129,"1,807"
900,Question 111 (Vote for 1),68,Yes,436,"2,009",831,0,78,"1,100"
900,Question 111 (Vote for 1),68,Yes,437,62,31,0,3,28
900,Question 111 (Vote for 1),68,Yes,438,466,156,0,23,287
900,Question 111 (Vote for 1),68,Yes,439,"1,676","1,021",0,77,578
900,Question 111 (Vote for 1),68,Yes,440,"1,193",648,0,34,511
900,Question 111 (Vote for 1),68,Yes,441,57,37,0,1,19
900,Question 111 (Vote for 1),68,Yes,442,"2,270","1,062",0,100,"1,108"
900,Question 111 (Vote for 1),68,Yes,443,8,1,0,0,7
900,Question 111 (Vote for 1),68,Yes,446,79,45,0,10,24
900,Question 111 (Vote for 1),68,Yes,447,266,84,0,10,172
900,Question 111 (Vote for 1),68,Yes,448,684,312,0,46,326
900,Question 111 (Vote for 1),68,Yes,449,278,92,0,16,170
900,Question 111 (Vote for 1),68,Yes,450,164,43,0,4,117
900,Question 111 (Vote for 1),68,Yes,451,873,566,0,29,278
900,Question 111 (Vote for 1),68,Yes,452,100,39,0,5,56
900,Question 111 (Vote for 1),68,Yes,453,13,7,0,0,6
900,Question 111 (Vote for 1),68,Yes,454,19,2,0,2,15
900,Question 111 (Vote for 1),68,Yes,455,"1,207",778,0,59,370
900,Question 111 (Vote for 1),68,No,301,"1,613",993,0,59,561
900,Question 111 (Vote for 1),68,No,302,"2,288",984,1,120,"1,183"
900,Question 111 (Vote for 1),68,No,303,297,188,0,18,91
900,Question 111 (Vote for 1),68,No,304,957,449,0,47,461
900,Question 111 (Vote for 1),68,No,305,837,509,0,32,296
900,Question 111 (Vote for 1),68,No,306,499,139,0,15,345
900,Question 111 (Vote for 1),68,No,307,"3,966","1,843",1,119,"2,003"
900,Question 111 (Vote for 1),68,No,308,133,80,0,6,47
900,Question 111 (Vote for 1),68,No,309,"3,687","1,662",0,125,"1,900"
900,Question 111 (Vote for 1),68,No,310,542,318,0,36,188
900,Question 111 (Vote for 1),68,No,311,649,378,0,17,254
900,Question 111 (Vote for 1),68,No,312,"1,588",977,0,59,552
900,Question 111 (Vote for 1),68,No,313,4,0,0,0,4
900,Question 111 (Vote for 1),68,No,314,302,195,0,17,90
900,Question 111 (Vote for 1),68,No,315,457,277,0,23,157
900,Question 111 (Vote for 1),68,No,316,"1,635","1,056",0,64,515
900,Question 111 (Vote for 1),68,No,317,213,121,0,10,82
900,Question 111 (Vote for 1),68,No,318,"3,195","1,432",1,91,"1,671"
900,Question 111 (Vote for 1),68,No,319,"4,300","1,662",0,186,"2,452"
900,Question 111 (Vote for 1),68,No,320,"1,534",603,0,88,843
900,Question 111 (Vote for 1),68,No,321,281,174,0,23,84
900,Question 111 (Vote for 1),68,No,322,236,139,0,9,88
900,Question 111 (Vote for 1),68,No,323,19,3,0,0,16
900,Question 111 (Vote for 1),68,No,324,468,272,0,20,176
